Id,Response
3572,7
3573,7
3588,6
3590,7
3597,7
3601,6
3602,6
3608,7
3611,6
3616,6
3619,6
3623,6
3638,4
3641,4
3643,7
3647,5
3648,6
3662,5
3663,7
3665,4
3679,6
3683,5
3692,6
3700,6
3705,6
3706,7
3711,7
3712,5
3716,4
3725,4
3727,7
3739,6
3740,5
3743,6
3744,3
3750,8
3751,6
3752,2
3753,5
3754,3
3761,7
3762,7
3764,4
3773,7
3774,5
3775,6
3776,8
3785,6
3788,7
3791,5
3792,6
3794,5
3797,6
3798,8
3807,5
3808,7
3810,6
3813,7
3815,7
3818,6
3820,4
3824,7
3832,6
3836,8
3837,5
3849,7
3853,4
3861,4
3862,5
3863,4
3867,3
3868,6
3871,7
3873,5
3874,8
3879,6
3881,7
3883,7
3887,5
3888,5
3889,4
3898,3
3901,7
3904,2
3905,6
3907,6
3911,5
3915,6
3917,5
3923,7
3925,3
3931,6
3934,7
3943,7
3946,5
3947,5
3949,4
3958,4
3959,6
3960,4
3969,6
3971,7
3973,7
3976,7
3979,7
3982,7
3992,7
3993,5
3995,7
3997,4
4002,8
4003,8
4006,7
4010,8
4011,6
4012,7
4019,7
4020,3
4026,5
4030,4
4033,6
4034,7
4038,4
4045,6
4046,7
4047,2
4048,8
4055,6
4061,7
4063,3
4066,6
4069,7
4076,6
4081,7
4086,7
4087,7
4094,8
4096,5
4105,5
4107,5
4110,5
4115,6
4128,5
4131,7
4136,3
4140,6
4141,5
4142,7
4146,7
4156,5
4159,8
4171,6
4174,1
4175,4
4180,8
4187,6
4191,4
4193,6
4197,7
4201,6
4203,4
4205,6
4206,5
4209,6
4213,7
4215,5
4220,8
4223,7
4225,6
4234,1
4241,5
4244,6
4247,5
4254,5
4255,4
4262,4
4263,7
4266,5
4269,7
4270,3
4271,4
4274,6
4279,6
4286,4
4287,5
4288,6
4290,3
4294,7
4296,6
4299,5
4302,7
4316,7
4320,5
4321,5
4324,4
4325,2
4326,7
4332,7
4334,7
4343,8
4348,6
4350,6
4353,6
4356,7
4361,7
4367,4
4369,7
4371,6
4373,5
4374,2
4376,8
4393,5
4394,6
4397,4
4398,6
4404,7
4410,5
4411,4
4412,7
4414,4
4415,6
4418,4
4420,7
4426,6
4427,7
4430,3
4431,6
4435,7
4437,5
4438,7
4458,5
4461,5
4462,5
4464,4
4482,8
4484,6
4489,5
4494,7
4496,6
4503,6
4508,4
4515,5
4516,8
4517,7
4518,6
4524,5
4525,3
4527,7
4529,8
4535,5
4538,3
4544,6
4545,5
4550,5
4551,6
4554,6
4563,6
4565,7
4573,5
4576,7
4578,7
4587,6
4590,4
4597,4
4600,6
4608,7
4612,4
4615,7
4616,7
4618,6
4620,4
4622,5
4624,7
4628,6
4631,7
4633,8
4646,5
4648,1
4655,6
4669,8
4673,5
4677,6
4680,7
4683,3
4691,2
4694,8
4697,7
4698,3
4704,7
4711,5
4713,5
4716,5
4724,6
4727,8
4730,6
4731,6
4732,6
4741,4
4742,6
4743,6
4753,6
4758,7
4762,1
4765,5
4782,4
4787,7
4788,7
4789,2
4790,7
4792,7
4797,6
4805,5
4806,7
4809,7
4814,8
4823,7
4825,4
4830,5
4832,5
4833,2
4840,3
4841,7
4844,7
4845,8
4849,6
4858,6
4870,6
4875,6
4877,7
4882,6
4891,6
4900,5
4905,6
4907,5
4908,7
4923,5
4924,6
4925,7
4927,5
4933,6
4935,8
4941,4
4944,7
4946,4
4953,6
4956,4
4968,5
4985,3
4989,7
4995,1
5005,5
5010,3
5016,8
5018,7
5029,5
5031,4
5037,5
5039,6
5041,5
5043,6
5052,6
5055,6
5059,6
5063,7
5067,7
5070,6
5072,6
5073,5
5079,7
5086,6
5093,6
5094,1
5098,8
5101,7
5108,4
5112,7
5113,6
5119,8
5120,6
5121,5
5126,7
5127,7
5128,7
5131,5
5137,4
5146,6
5148,5
5150,5
5159,7
5160,6
5163,4
5170,6
5177,5
5179,6
5185,6
5188,7
5190,6
5191,5
5192,6
5195,4
5198,6
5208,6
5214,7
5215,8
5219,5
5220,8
5223,5
5224,3
5225,7
5227,4
5229,7
5231,4
5236,5
5237,5
5238,6
5240,6
5248,7
5252,7
5256,6
5269,7
5270,5
5272,8
5275,7
5276,5
5279,7
5280,4
5281,7
5291,5
5292,6
5294,3
5296,8
5302,7
5307,7
5312,7
5313,6
5314,7
5315,5
5316,6
5317,6
5318,6
5321,5
5322,7
5323,6
5324,8
5334,6
5343,3
5344,4
5345,6
5355,3
5364,7
5369,8
5371,7
5380,7
5385,2
5392,6
5395,6
5396,7
5398,7
5400,6
5402,7
5411,7
5412,3
5414,6
5417,6
5424,8
5427,6
5428,6
5430,5
5432,5
5438,3
5448,7
5459,4
5460,6
5461,6
5463,4
5477,4
5479,6
5481,7
5482,6
5491,5
5493,7
5506,6
5507,3
5517,6
5532,6
5533,6
5534,7
5541,7
5542,4
5548,2
5551,4
5553,5
5554,7
5565,5
5574,6
5575,8
5576,3
5583,5
5584,3
5586,3
5587,5
5588,7
5596,7
5597,7
5601,7
5603,6
5613,6
5614,8
5618,6
5619,7
5621,8
5622,7
5627,8
5628,4
5630,8
5633,4
5639,6
5643,6
5649,7
5653,6
5655,6
5664,1
5667,4
5670,7
5674,3
5678,7
5680,4
5687,4
5692,6
5694,6
5697,7
5701,5
5704,8
5710,6
5711,4
5716,3
5724,8
5725,4
5726,5
5727,6
5731,5
5749,5
5751,7
5755,5
5756,7
5761,7
5767,3
5768,6
5770,6
5772,5
5773,5
5775,7
5776,6
5784,3
5792,1
5793,6
5794,8
5797,6
5799,6
5800,7
5805,5
5809,8
5813,3
5817,7
5824,6
5829,5
5832,4
5835,3
5837,3
5847,7
5854,7
5857,5
5860,8
5872,5
5874,7
5876,4
5880,6
5882,6
5891,5
5892,2
5906,7
5922,7
5923,6
5927,5
5929,5
5941,4
5942,5
5945,7
5947,6
5950,7
5951,7
5952,5
5960,8
5965,6
5967,6
5974,7
5977,3
5984,3
5987,7
5991,5
5996,5
5997,7
6002,3
6005,5
6008,7
6009,5
6014,6
6027,6
6030,4
6033,7
6034,5
6035,6
6043,7
6046,5
6047,6
6048,7
6070,5
6071,6
6085,1
6090,6
6091,6
6092,6
6098,6
6106,6
6108,8
6111,4
6115,8
6117,3
6121,4
6124,6
6126,6
6129,6
6131,7
6141,7
6142,3
6143,4
6144,4
6147,6
6148,5
6155,6
6158,5
6159,4
6162,6
6166,7
6172,4
6177,4
6178,7
6181,5
6182,8
6185,6
6191,7
6195,7
6204,6
6205,6
6211,6
6212,7
6219,7
6220,6
6223,3
6226,7
6239,6
6243,8
6249,2
6252,7
6255,5
6260,4
6261,7
6263,5
6264,6
6270,2
6271,7
6272,6
6274,6
6277,2
6280,6
6284,5
6286,5
6288,5
6290,8
6293,5
6299,6
6301,7
6304,2
6306,5
6308,7
6309,6
6312,7
6321,5
6322,4
6331,5
6335,7
6340,7
6343,8
6344,3
6347,5
6348,4
6349,7
6350,6
6354,7
6355,4
6362,5
6367,7
6372,6
6375,7
6379,3
6384,4
6386,7
6390,6
6396,6
6401,4
6403,5
6408,5
6410,5
6420,7
6430,7
6436,7
6440,7
6442,8
6443,7
6444,5
6459,6
6466,6
6469,6
6474,8
6475,3
6476,2
6490,3
6491,4
6496,3
6497,6
6498,5
6499,6
6501,5
6514,2
6515,6
6524,7
6526,3
6532,6
6537,5
6538,6
6541,4
6546,5
6551,1
6554,5
6557,4
6560,5
6565,6
6566,6
6578,5
6582,7
6587,6
6593,6
6596,7
6611,7
6615,6
6620,8
6626,6
6627,6
6628,7
6635,6
6639,5
6641,5
6645,5
6660,7
6663,6
6669,7
6674,5
6682,6
6685,4
6687,8
6692,6
6695,7
6696,4
6699,6
6700,6
6701,6
6705,2
6707,5
6709,6
6711,8
6714,4
6722,5
6723,7
6724,7
6726,4
6733,7
6734,7
6735,7
6736,5
6738,6
6741,8
6746,6
6754,7
6758,3
6763,4
6764,5
6768,6
6778,2
6784,6
6785,5
6787,6
6806,5
6825,3
6830,2
6831,5
6832,5
6833,5
6835,3
6842,7
6843,4
6853,6
6859,6
6860,4
6862,6
6867,4
6868,6
6885,7
6888,4
6889,6
6897,2
6898,1
6900,6
6902,4
6903,3
6907,3
6909,1
6911,1
6925,7
6930,4
6931,4
6933,4
6937,5
6941,5
6948,6
6950,8
6956,7
6957,7
6960,7
6962,5
6969,3
6971,5
6973,3
6980,7
6983,5
6985,5
6999,7
7005,8
7006,7
7007,5
7012,5
7013,7
7016,4
7017,8
7020,5
7024,6
7026,3
7027,3
7029,5
7032,4
7034,7
7044,7
7054,3
7057,6
7058,6
7060,6
7065,6
7069,6
7071,7
7076,3
7077,5
7081,3
7082,4
7093,8
7095,5
7098,5
7099,1
7105,4
7106,5
7122,7
7129,8
7130,6
7135,7
7136,4
7137,4
7138,8
7141,6
7143,6
7159,7
7162,7
7165,4
7169,5
7171,4
7172,7
7175,7
7178,5
7182,6
7190,7
7194,4
7196,6
7205,7
7207,6
7210,7
7211,6
7216,7
7219,3
7222,5
7224,7
7234,4
7237,6
7242,5
7246,6
7247,3
7251,6
7252,4
7257,5
7276,5
7281,6
7286,7
7287,8
7295,5
7297,6
7300,6
7307,7
7308,3
7310,4
7315,1
7317,6
7318,6
7322,6
7325,6
7326,7
7332,6
7342,8
7345,7
7347,5
7349,7
7352,5
7353,3
7354,8
7370,7
7392,6
7394,6
7396,5
7397,6
7400,6
7402,4
7406,7
7409,7
7410,7
7412,6
7414,3
7419,7
7420,6
7421,7
7424,6
7428,6
7431,7
7435,7
7437,7
7445,5
7449,5
7456,7
7458,7
7459,4
7463,2
7464,6
7465,7
7467,8
7471,4
7472,5
7485,5
7494,4
7505,6
7511,7
7512,7
7513,4
7514,2
7515,6
7523,2
7530,6
7531,8
7536,7
7538,8
7542,5
7543,7
7549,6
7557,6
7559,6
7560,8
7563,6
7564,7
7567,7
7572,6
7575,3
7588,5
7595,4
7596,7
7602,6
7609,6
7612,7
7613,3
7621,5
7622,7
7624,7
7625,5
7629,7
7632,6
7634,5
7636,7
7637,3
7638,4
7640,3
7643,7
7648,7
7653,5
7654,7
7662,6
7671,7
7674,6
7682,5
7683,7
7686,5
7690,5
7692,7
7694,6
7695,3
7700,5
7714,5
7715,6
7721,8
7728,7
7737,5
7739,5
7745,3
7747,6
7761,7
7762,7
7763,6
7770,3
7771,6
7774,7
7776,4
7779,5
7793,6
7795,8
7796,7
7800,8
7803,7
7808,6
7811,7
7812,6
7813,5
7814,5
7818,2
7826,6
7827,8
7831,8
7834,6
7837,4
7841,7
7842,8
7843,4
7844,7
7851,8
7854,7
7856,7
7859,6
7866,6
7869,8
7870,5
7872,3
7886,5
7892,6
7893,6
7908,7
7910,8
7914,6
7919,5
7922,6
7930,4
7932,4
7947,3
7949,5
7950,6
7952,5
7953,5
7955,8
7960,5
7961,5
7962,6
7963,7
7967,1
7968,7
7975,4
7977,5
7980,7
7985,5
7987,6
7994,2
7995,8
7999,6
8005,7
8007,7
8009,8
8014,6
8017,6
8018,6
8024,6
8025,5
8026,5
8029,3
8031,7
8035,5
8049,5
8058,4
8060,6
8061,5
8070,6
8071,7
8072,5
8073,6
8075,6
8076,4
8081,6
8082,6
8090,6
8094,6
8097,5
8107,6
8112,6
8115,5
8120,5
8123,6
8128,5
8129,7
8133,6
8138,7
8142,4
8143,7
8145,6
8146,6
8147,6
8151,5
8153,8
8163,2
8167,7
8168,6
8169,6
8172,4
8178,3
8184,6
8185,5
8186,4
8187,6
8191,4
8196,5
8205,5
8206,8
8216,2
8218,6
8219,7
8227,7
8228,6
8230,7
8231,5
8234,7
8241,7
8242,6
8245,8
8246,7
8251,6
8254,6
8262,5
8269,7
8277,8
8286,5
8287,5
8288,5
8289,6
8292,6
8293,5
8294,2
8296,6
8306,3
8307,2
8314,6
8317,4
8320,6
8326,6
8329,6
8330,6
8331,5
8343,5
8350,5
8352,4
8354,4
8355,4
8356,5
8357,3
8364,6
8370,3
8381,4
8382,6
8383,7
8386,6
8389,6
8390,5
8393,6
8399,8
8400,6
8403,6
8404,4
8405,7
8409,5
8413,6
8417,6
8418,5
8423,7
8427,6
8431,8
8432,8
8434,7
8437,7
8447,6
8449,7
8457,4
8459,5
8461,5
8466,4
8467,8
8469,7
8479,5
8481,7
8493,6
8496,6
8501,6
8502,6
8508,6
8509,8
8514,7
8518,4
8519,6
8527,7
8530,7
8537,5
8539,6
8542,6
8547,6
8550,6
8554,6
8556,5
8560,7
8566,6
8569,6
8571,7
8572,6
8575,6
8580,5
8584,5
8585,7
8587,5
8593,6
8595,6
8597,4
8598,7
8599,5
8601,7
8607,4
8612,6
8621,7
8625,6
8630,7
8631,6
8633,6
8644,7
8650,3
8652,7
8656,7
8657,7
8659,7
8660,8
8665,6
8667,2
8668,5
8670,6
8682,7
8690,6
8692,6
8698,6
8702,5
8710,5
8713,7
8714,8
8715,6
8718,6
8719,5
8722,7
8737,7
8738,8
8739,7
8740,3
8745,6
8750,8
8754,2
8757,6
8762,3
8769,7
8773,8
8782,6
8790,6
8804,4
8815,6
8818,5
8819,6
8828,5
8831,6
8838,7
8841,4
8847,5
8849,3
8857,4
8860,1
8861,6
8875,6
8884,5
8889,6
8891,7
8893,7
8894,6
8897,7
8909,5
8928,6
8932,5
8933,5
8934,7
8938,8
8943,5
8946,5
8951,2
8953,5
8959,2
8960,4
8963,6
8968,7
8972,7
8973,4
8977,4
8978,5
8980,8
8984,3
8987,6
8989,7
8995,7
8996,7
9001,5
9003,2
9005,4
9007,5
9009,5
9012,6
9015,7
9024,6
9031,6
9032,6
9035,7
9053,7
9060,5
9067,5
9068,7
9077,6
9080,7
9084,7
9087,5
9090,4
9095,6
9098,5
9101,7
9108,6
9112,4
9113,6
9117,5
9123,8
9124,7
9127,6
9130,5
9132,5
9136,6
9138,8
9142,8
9143,5
9145,8
9146,5
9148,7
9151,3
9154,7
9158,6
9163,6
9169,5
9171,8
9176,4
9181,6
9185,6
9187,7
9188,8
9190,7
9204,7
9205,6
9207,6
9213,7
9220,6
9221,6
9224,5
9225,7
9227,7
9232,6
9234,8
9237,6
9238,8
9240,5
9248,6
9253,7
9254,7
9257,5
9264,4
9267,6
9269,7
9271,6
9272,6
9276,7
9278,5
9280,7
9281,7
9286,2
9288,6
9290,6
9291,8
9293,6
9294,7
9295,6
9298,7
9303,3
9304,7
9307,7
9309,7
9314,4
9315,5
9317,6
9318,7
9319,5
9320,6
9326,6
9331,2
9339,5
9342,6
9349,3
9353,3
9359,7
9362,3
9366,7
9376,4
9384,6
9386,6
9390,5
9396,6
9399,5
9402,5
9415,5
9420,5
9421,6
9422,6
9425,4
9428,7
9440,7
9441,5
9443,6
9451,6
9456,3
9457,4
9459,6
9465,4
9475,7
9483,1
9485,8
9488,6
9492,4
9494,4
9495,4
9498,6
9502,6
9506,5
9509,6
9512,7
9516,8
9520,7
9524,4
9531,2
9532,8
9538,6
9547,6
9549,4
9550,4
9552,8
9555,8
9563,7
9565,7
9574,7
9586,4
9587,7
9593,8
9594,6
9597,7
9600,4
9603,7
9607,7
9608,5
9609,3
9610,7
9612,7
9613,6
9618,5
9619,6
9621,5
9625,4
9638,7
9644,6
9650,3
9652,3
9654,8
9660,8
9665,6
9666,6
9668,6
9672,7
9674,7
9677,2
9683,6
9689,7
9690,6
9691,4
9701,7
9709,7
9712,8
9713,5
9714,6
9717,8
9720,6
9726,8
9729,5
9730,6
9741,8
9747,6
9763,7
9765,6
9771,7
9774,8
9777,5
9779,6
9783,3
9784,7
9791,6
9802,5
9810,5
9818,6
9820,6
9822,7
9825,5
9829,8
9832,6
9839,7
9846,7
9847,6
9852,4
9854,6
9855,3
9857,5
9860,5
9863,6
9866,5
9867,7
9869,7
9875,7
9879,1
9880,7
9885,5
9889,7
9890,6
9898,7
9900,2
9901,4
9917,7
9927,3
9928,6
9933,5
9937,4
9939,6
9940,2
9942,3
9945,8
9946,6
9950,8
9953,4
9954,4
9961,6
9975,6
9980,5
9983,7
9988,4
9989,5
9990,3
9991,6
9993,4
10000,5
10007,8
10010,8
10013,6
10019,6
10024,8
10026,5
10034,7
10037,5
10038,4
10045,6
10046,6
10056,6
10060,7
10062,7
10067,5
10070,4
10073,5
10074,7
10082,4
10086,7
10092,7
10096,8
10110,6
10111,6
10113,7
10115,5
10116,8
10117,7
10132,7
10135,5
10136,7
10144,5
10147,6
10154,6
10162,7
10164,6
10166,5
10167,6
10179,7
10184,8
10192,2
10203,5
10206,4
10215,6
10217,7
10222,7
10227,5
10231,8
10232,5
10236,6
10238,5
10248,5
10252,3
10262,7
10273,5
10288,7
10289,6
10290,6
10291,7
10292,6
10296,4
10302,6
10304,4
10311,6
10312,4
10313,4
10316,5
10318,7
10319,3
10320,6
10324,3
10325,7
10329,3
10330,6
10332,5
10333,5
10344,7
10348,8
10349,5
10352,4
10353,6
10354,7
10356,6
10357,7
10360,6
10362,7
10367,5
10369,7
10370,6
10372,3
10376,8
10377,7
10379,8
10384,7
10388,5
10391,7
10395,8
10403,6
10405,6
10407,5
10411,7
10417,7
10418,6
10420,7
10422,3
10426,4
10447,6
10449,5
10450,5
10453,7
10455,4
10457,5
10458,1
10461,4
10463,5
10467,7
10470,6
10475,6
10482,7
10485,4
10495,6
10501,7
10504,6
10510,8
10513,2
10517,5
10525,1
10530,5
10536,7
10537,6
10540,4
10550,7
10551,5
10552,8
10557,7
10560,5
10562,4
10563,6
10566,1
10568,7
10578,6
10580,2
10587,7
10597,4
10599,6
10606,5
10608,8
10610,6
10614,1
10615,8
10617,7
10625,3
10629,6
10633,3
10636,5
10637,6
10640,8
10649,7
10653,6
10654,7
10656,3
10660,7
10662,6
10667,4
10669,7
10671,5
10672,7
10676,6
10677,8
10680,7
10681,2
10690,6
10702,5
10703,3
10706,8
10708,5
10710,6
10713,7
10718,4
10720,6
10724,4
10726,7
10732,8
10735,5
10739,6
10742,6
10746,4
10747,6
10748,7
10752,7
10754,7
10758,6
10766,7
10768,8
10771,6
10772,7
10781,2
10782,2
10786,6
10788,7
10789,4
10796,3
10798,7
10802,4
10804,6
10812,7
10824,5
10826,5
10833,7
10837,2
10840,1
10841,6
10842,6
10846,3
10848,7
10849,6
10850,8
10853,6
10855,7
10856,6
10858,7
10861,7
10867,6
10883,1
10890,6
10892,6
10893,7
10896,5
10897,2
10901,6
10907,6
10909,7
10910,1
10913,7
10921,7
10926,7
10929,8
10933,2
10936,7
10938,5
10940,5
10941,6
10942,6
10947,5
10949,5
10951,4
10952,5
10955,5
10977,6
10978,5
10979,5
10980,2
10993,1
10995,8
11000,5
11002,7
11008,5
11009,4
11017,7
11023,7
11026,6
11027,5
11036,6
11041,6
11050,6
11075,7
11077,4
11088,5
11090,6
11092,8
11097,2
11101,6
11110,6
11112,2
11113,6
11123,6
11124,5
11126,1
11135,5
11136,3
11139,6
11146,6
11159,7
11166,7
11173,1
11174,5
11177,6
11178,6
11180,7
11188,5
11189,5
11190,4
11192,6
11203,5
11206,1
11209,6
11215,8
11224,8
11225,3
11227,5
11231,4
11242,6
11245,6
11246,6
11249,5
11251,8
11253,7
11255,7
11257,5
11258,7
11265,4
11268,1
11270,7
11272,2
11277,4
11278,7
11282,6
11285,4
11288,6
11293,3
11295,5
11296,2
11301,7
11311,6
11317,5
11320,5
11323,7
11325,4
11331,7
11332,5
11342,4
11345,6
11350,6
11356,2
11357,6
11383,6
11386,7
11387,6
11388,8
11390,3
11392,7
11394,5
11406,5
11410,5
11412,7
11417,6
11418,6
11423,5
11424,5
